epoch,step,min,max,mean,std
1,10000,-0.07946905493736267,0.07729555666446686,-0.00017624087922740728,0.008123134262859821
2,20000,-0.21258023381233215,0.18219956755638123,-0.0019703065045177937,0.020395547151565552
3,30000,-0.08824096620082855,0.12568974494934082,2.949800546048209e-07,0.009115698747336864
4,40000,-0.16063827276229858,0.11945772171020508,-0.00032935856143012643,0.01172207947820425
5,50000,-0.09296567738056183,0.14112067222595215,0.0005785181419923902,0.009572061710059643
6,60000,-0.09469825774431229,0.12562908232212067,0.0005605238256976008,0.010158911347389221
7,70000,-0.08862461149692535,0.08551549911499023,-0.0006241393275558949,0.007781494874507189
8,80000,-0.23200277984142303,0.1657385230064392,5.10946883878205e-05,0.013169138692319393
9,90000,-0.1625736504793167,0.22717595100402832,0.0008397866040468216,0.01425662450492382
10,100000,-0.20139287412166595,0.193021759390831,-0.00014258727605920285,0.013321074657142162
11,110000,-0.22294723987579346,0.2300267517566681,0.00013912534632254392,0.012440825812518597
12,120000,-0.14743220806121826,0.14069122076034546,-0.00015385514416266233,0.009230059571564198
13,130000,-0.204310804605484,0.17165429890155792,4.1819948819465935e-05,0.01249865721911192
14,140000,-0.11946338415145874,0.11062653362751007,-9.65811632340774e-05,0.007219336461275816
15,150000,-0.19610635936260223,0.22455623745918274,0.0007831599214114249,0.013453027233481407
16,160000,-0.25365883111953735,0.2876090705394745,0.0008591596269980073,0.016024576500058174
17,170000,-0.19059062004089355,0.13587382435798645,-0.000921562488656491,0.011064495891332626
18,180000,-0.19864775240421295,0.18882876634597778,0.00037375715328380466,0.010025995783507824
19,190000,-0.19045574963092804,0.19229039549827576,0.000673601171001792,0.013674999587237835
20,200000,-0.18428125977516174,0.35916826128959656,0.00045403692638501525,0.012538572773337364
